file_name,true_label,emoji_name,pattern,alpha,pred_label,output_text,mode,geometry_seed,placement_seed
15557.jpg,0,party_popper,single_center,0.8,0,clean,with_text,528776764,3512012508
15161.jpg,0,grinning,single_center,0.8,1,misogynous,with_text,1766341310,1615021725
15161.jpg,0,winking,border_frame,0.8,1,misogynous,with_text,692587751,121009741
15161.jpg,0,sunglasses,random_dense,0.8,1,misogynous,with_text,1931973644,2149025836
15161.jpg,0,fire,random_scale_rotation,0.8,1,misogynous,with_text,3768424156,1784647266
15161.jpg,0,flushed,random_dense,0.8,1,misogynous,with_text,2166963453,2096587439
15161.jpg,0,thumbs_up,random_dense,0.8,1,misogynous,with_text,855508827,3758756663
15161.jpg,0,folded_hands,single_center,0.8,1,misogynous,with_text,4075393864,1922884892
15161.jpg,0,poop,random_scale_rotation,0.8,1,misogynous,with_text,4017129934,1201135245
15161.jpg,0,hundred,random_scale_rotation,0.8,1,misogynous,with_text,34489201,1024472113
15161.jpg,0,party_popper,border_frame,0.8,1,misogynous,with_text,3337320519,2752683589
17023.jpg,1,grinning,single_center,0.8,1,misogynous,with_text,99814885,616468933
17023.jpg,1,winking,single_center,0.8,1,misogynous,with_text,1174010243,775296808
17023.jpg,1,sunglasses,border_frame,0.8,1,misogynous,with_text,3453006292,2453801743
17023.jpg,1,fire,single_center,0.8,1,misogynous,with_text,2104609044,3926547712
17023.jpg,1,flushed,border_frame,0.8,1,misogynous,with_text,476459345,1123266449
17023.jpg,1,thumbs_up,border_frame,0.8,1,misogynous,with_text,1997382767,239962850
17023.jpg,1,folded_hands,random_dense,0.8,1,misogynous,with_text,797423542,3282286678
17023.jpg,1,poop,single_center,0.8,1,misogynous,with_text,1187754848,706892601
17023.jpg,1,hundred,single_center,0.8,1,misogynous,with_text,2895479342,858925443
17023.jpg,1,party_popper,border_frame,0.8,1,misogynous,with_text,3311072371,1846896248
15222.jpg,0,grinning,random_dense,0.8,0,clean,with_text,2719390763,1245762272
15222.jpg,0,winking,random_dense,0.8,0,clean,with_text,1645637175,1630647652
15222.jpg,0,sunglasses,border_frame,0.8,0,clean,with_text,812376145,1310190180
15222.jpg,0,fire,random_scale_rotation,0.8,0,clean,with_text,2803865455,2305450503
15222.jpg,0,flushed,random_sparse,0.8,0,clean,with_text,388226385,3954728942
15222.jpg,0,thumbs_up,border_frame,0.8,0,clean,with_text,3854273951,825449895
15222.jpg,0,folded_hands,border_frame,0.8,0,clean,with_text,3646206389,2001719816
15222.jpg,0,poop,random_dense,0.8,0,clean,with_text,374919052,463599389
15222.jpg,0,hundred,random_scale_rotation,0.8,0,clean,with_text,2429927352,3708992727
15222.jpg,0,party_popper,random_dense,0.8,0,clean,with_text,385429446,73018865
15090.jpg,0,grinning,random_sparse,0.8,0,clean,with_text,300338975,3566268688
15090.jpg,0,winking,border_frame,0.8,0,clean,with_text,1289796160,2463550218
15090.jpg,0,sunglasses,border_frame,0.8,0,clean,with_text,3124635604,3140417806
15090.jpg,0,fire,random_dense,0.8,0,clean,with_text,2285785740,797042527
15090.jpg,0,flushed,random_scale_rotation,0.8,0,clean,with_text,148718163,1624534214
15090.jpg,0,thumbs_up,random_dense,0.8,0,clean,with_text,1919942058,1688906174
15090.jpg,0,folded_hands,single_center,0.8,0,clean,with_text,2234356746,1702377417
15090.jpg,0,poop,random_scale_rotation,0.8,0,clean,with_text,77562630,2791897235
15090.jpg,0,hundred,single_center,0.8,0,clean,with_text,2229601485,1105267662
15090.jpg,0,party_popper,single_center,0.8,0,clean,with_text,2328780218,428720937
15854.jpg,1,grinning,border_frame,0.8,1,misogynous,with_text,3896634295,3831577363
15854.jpg,1,winking,random_sparse,0.8,1,misogynous,with_text,2612893946,3668185639
15854.jpg,1,sunglasses,random_dense,0.8,1,misogynous,with_text,2002302266,3516313847
15854.jpg,1,fire,border_frame,0.8,1,misogynous,with_text,1362683321,1510337846
15854.jpg,1,flushed,single_center,0.8,1,misogynous,with_text,141254014,2115162660
15854.jpg,1,thumbs_up,random_sparse,0.8,1,misogynous,with_text,2089518695,934932579
15854.jpg,1,folded_hands,random_dense,0.8,0,clean,with_text,1376434018,3729278814
15854.jpg,1,poop,random_dense,0.8,0,clean,with_text,1604455458,4199625418
15854.jpg,1,hundred,random_scale_rotation,0.8,1,misogynous,with_text,4005075051,1769464610
15854.jpg,1,party_popper,random_dense,0.8,1,misogynous,with_text,324194669,1711751025
15483.jpg,1,grinning,border_frame,0.8,1,misogynous,with_text,3977825123,2556561250
15483.jpg,1,winking,border_frame,0.8,1,misogynous,with_text,992537496,182671598
15483.jpg,1,sunglasses,random_scale_rotation,0.8,1,misogynous,with_text,530294432,2591600750
15483.jpg,1,fire,random_sparse,0.8,1,misogynous,with_text,3349872876,2266261570
15483.jpg,1,flushed,single_center,0.8,1,misogynous,with_text,4049135654,2903479410
15483.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,1038651921,3177517013
15483.jpg,1,folded_hands,single_center,0.8,1,misogynous,with_text,2857327514,2620859458
15483.jpg,1,poop,random_dense,0.8,1,misogynous,with_text,785612976,3297602862
15483.jpg,1,hundred,random_scale_rotation,0.8,1,misogynous,with_text,3544520285,4226603778
15483.jpg,1,party_popper,random_dense,0.8,1,misogynous,with_text,739560217,4268565238
16131.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,2044897795,2617227238
16131.jpg,1,winking,random_sparse,0.8,1,misogynous,with_text,52009904,2835322911
16131.jpg,1,sunglasses,random_sparse,0.8,1,misogynous,with_text,3056956906,3851386539
16131.jpg,1,fire,border_frame,0.8,1,misogynous,with_text,1380968566,650756497
16131.jpg,1,flushed,random_sparse,0.8,1,misogynous,with_text,3391947448,1642884725
16131.jpg,1,thumbs_up,random_sparse,0.8,0,clean,with_text,3568950674,4072089090
16131.jpg,1,folded_hands,border_frame,0.8,1,misogynous,with_text,3930241373,1220350582
16131.jpg,1,poop,random_sparse,0.8,1,misogynous,with_text,95845130,745043374
16131.jpg,1,hundred,random_scale_rotation,0.8,1,misogynous,with_text,1422004381,545176358
16131.jpg,1,party_popper,random_scale_rotation,0.8,0,clean,with_text,2043242495,3220153810
15333.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,307645600,2321673232
15333.jpg,1,winking,random_scale_rotation,0.8,1,misogynous,with_text,1155291942,3246520630
15333.jpg,1,sunglasses,single_center,0.8,1,misogynous,with_text,3319126810,2230397810
15333.jpg,1,fire,random_dense,0.8,1,misogynous,with_text,1048823371,989018022
15333.jpg,1,flushed,random_scale_rotation,0.8,1,misogynous,with_text,1870977640,4151215902
15333.jpg,1,thumbs_up,random_sparse,0.8,1,misogynous,with_text,2108501428,1361234313
15333.jpg,1,folded_hands,border_frame,0.8,1,misogynous,with_text,1302186769,1394588658
15333.jpg,1,poop,random_sparse,0.8,1,misogynous,with_text,1248091987,1758240395
15333.jpg,1,hundred,random_sparse,0.8,1,misogynous,with_text,3869196744,32229781
15333.jpg,1,party_popper,random_sparse,0.8,1,misogynous,with_text,2983730207,98604830
15159.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,1974729647,2858263207
15159.jpg,1,winking,random_sparse,0.8,1,misogynous,with_text,594197309,3459354130
15159.jpg,1,sunglasses,random_scale_rotation,0.8,1,misogynous,with_text,1094005472,696742282
15159.jpg,1,fire,single_center,0.8,1,misogynous,with_text,1465014786,2594263866
15159.jpg,1,flushed,random_dense,0.8,1,misogynous,with_text,3866330309,2585469292
15159.jpg,1,thumbs_up,random_dense,0.8,1,misogynous,with_text,3733566474,839004578
15159.jpg,1,folded_hands,border_frame,0.8,1,misogynous,with_text,2052020463,1491058608
15159.jpg,1,poop,single_center,0.8,1,misogynous,with_text,236348610,1372064298
15159.jpg,1,hundred,border_frame,0.8,1,misogynous,with_text,3434507293,1231689968
15159.jpg,1,party_popper,random_scale_rotation,0.8,1,misogynous,with_text,2658104124,1339719601
15770.jpg,1,grinning,single_center,0.8,1,misogynous,with_text,3625980986,762219341
15770.jpg,1,winking,random_sparse,0.8,1,misogynous,with_text,3319805478,1927236454
15770.jpg,1,sunglasses,border_frame,0.8,1,misogynous,with_text,3590412939,3816402466
15770.jpg,1,fire,random_dense,0.8,1,misogynous,with_text,3941847443,3594093930
15770.jpg,1,flushed,random_dense,0.8,1,misogynous,with_text,1055649940,3354742782
15770.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,3175208703,3365694867
15770.jpg,1,folded_hands,border_frame,0.8,1,misogynous,with_text,181329903,227325386
15770.jpg,1,poop,border_frame,0.8,1,misogynous,with_text,623728890,319384023
15770.jpg,1,hundred,random_dense,0.8,1,misogynous,with_text,3193139913,1962730032
15770.jpg,1,party_popper,single_center,0.8,1,misogynous,with_text,3998594194,1891941147
16076.jpg,1,grinning,border_frame,0.8,1,misogynous,with_text,3049569191,226296084
16076.jpg,1,winking,random_scale_rotation,0.8,1,misogynous,with_text,2035494817,4170562569
16076.jpg,1,sunglasses,random_sparse,0.8,1,misogynous,with_text,699082490,3034996439
16076.jpg,1,fire,random_dense,0.8,1,misogynous,with_text,2829748319,2214386025
16076.jpg,1,flushed,border_frame,0.8,1,misogynous,with_text,3216626428,3153979760
16076.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,1783086344,4270047370
16076.jpg,1,folded_hands,random_scale_rotation,0.8,1,misogynous,with_text,382788994,2697395585
16076.jpg,1,poop,random_dense,0.8,1,misogynous,with_text,32888270,1409193381
16076.jpg,1,hundred,random_sparse,0.8,1,misogynous,with_text,1267831466,905855534
16076.jpg,1,party_popper,border_frame,0.8,1,misogynous,with_text,2526144928,2383818380
16290.jpg,0,grinning,random_sparse,0.8,0,clean,with_text,2218330946,3202608982
16290.jpg,0,winking,random_scale_rotation,0.8,0,clean,with_text,1704858370,3058585595
16290.jpg,0,sunglasses,random_sparse,0.8,0,clean,with_text,9146711,3073826966
16290.jpg,0,fire,border_frame,0.8,0,clean,with_text,3797063688,1724396667
16290.jpg,0,flushed,border_frame,0.8,0,clean,with_text,1410721862,3491828369
16290.jpg,0,thumbs_up,single_center,0.8,0,clean,with_text,3856732063,2169056423
16290.jpg,0,folded_hands,random_scale_rotation,0.8,0,clean,with_text,739020719,2435087487
16290.jpg,0,poop,random_sparse,0.8,0,clean,with_text,132528243,2713167326
16290.jpg,0,hundred,single_center,0.8,0,clean,with_text,4091025351,336603967
16290.jpg,0,party_popper,random_scale_rotation,0.8,0,clean,with_text,1140781369,1606277578
15651.jpg,0,grinning,random_sparse,0.8,0,clean,with_text,3049166355,3699411489
15651.jpg,0,winking,single_center,0.8,0,clean,with_text,3102046083,4192135411
15651.jpg,0,sunglasses,single_center,0.8,0,clean,with_text,685091887,882277890
15651.jpg,0,fire,random_dense,0.8,0,clean,with_text,1679605993,3733026557
15651.jpg,0,flushed,single_center,0.8,0,clean,with_text,2181204416,2872301201
15651.jpg,0,thumbs_up,single_center,0.8,0,clean,with_text,3117720254,3502085540
15651.jpg,0,folded_hands,single_center,0.8,0,clean,with_text,180164020,832092751
15651.jpg,0,poop,random_sparse,0.8,1,misogynous,with_text,3055077509,1557295114
15651.jpg,0,hundred,border_frame,0.8,0,clean,with_text,1065467011,3607933995
15651.jpg,0,party_popper,random_sparse,0.8,0,clean,with_text,1704567022,1606488679
15237.jpg,0,grinning,random_dense,0.8,0,clean,with_text,2440923952,1799625769
15237.jpg,0,winking,border_frame,0.8,0,clean,with_text,4272177523,128048936
15237.jpg,0,sunglasses,random_sparse,0.8,0,clean,with_text,40979392,1627486647
15237.jpg,0,fire,border_frame,0.8,0,clean,with_text,807418529,3461128492
15237.jpg,0,flushed,border_frame,0.8,0,clean,with_text,595069974,3699846446
15237.jpg,0,thumbs_up,random_scale_rotation,0.8,0,clean,with_text,3385994973,1851124797
15237.jpg,0,folded_hands,random_sparse,0.8,0,clean,with_text,4230757343,3224536182
15237.jpg,0,poop,single_center,0.8,0,clean,with_text,379232427,1698824951
15237.jpg,0,hundred,random_sparse,0.8,0,clean,with_text,529242968,417271778
15237.jpg,0,party_popper,random_scale_rotation,0.8,1,misogynous,with_text,2763938651,832114695
16113.jpg,1,grinning,single_center,0.8,1,misogynous,with_text,2051792766,1406200136
16113.jpg,1,winking,random_dense,0.8,1,misogynous,with_text,3913243542,1993928304
16113.jpg,1,sunglasses,random_sparse,0.8,1,misogynous,with_text,1670200312,4006894642
16113.jpg,1,fire,border_frame,0.8,1,misogynous,with_text,3128164171,3334047481
16113.jpg,1,flushed,random_sparse,0.8,1,misogynous,with_text,1500858278,1867078630
16113.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,2258449074,2551081583
16113.jpg,1,folded_hands,random_dense,0.8,1,misogynous,with_text,2443438871,444538313
16113.jpg,1,poop,random_scale_rotation,0.8,1,misogynous,with_text,692826415,2732726459
16113.jpg,1,hundred,border_frame,0.8,1,misogynous,with_text,4210187855,2148506849
16113.jpg,1,party_popper,random_scale_rotation,0.8,1,misogynous,with_text,3106271892,720961694
15845.jpg,1,grinning,random_dense,0.8,1,misogynous,with_text,477486540,1213297670
15845.jpg,1,winking,random_sparse,0.8,1,misogynous,with_text,1477565698,1888836889
15845.jpg,1,sunglasses,random_dense,0.8,1,misogynous,with_text,1016415376,1999607404
15845.jpg,1,fire,border_frame,0.8,1,misogynous,with_text,1941590208,2600604139
15845.jpg,1,flushed,border_frame,0.8,1,misogynous,with_text,1677005078,2234916069
15845.jpg,1,thumbs_up,border_frame,0.8,1,misogynous,with_text,3611115801,1439491541
15845.jpg,1,folded_hands,single_center,0.8,1,misogynous,with_text,871668354,2304617929
15845.jpg,1,poop,random_scale_rotation,0.8,1,misogynous,with_text,2795655683,590202994
15845.jpg,1,hundred,random_dense,0.8,1,misogynous,with_text,2559762714,2744469035
15845.jpg,1,party_popper,random_sparse,0.8,1,misogynous,with_text,409610869,1574054218
15228.jpg,0,grinning,random_dense,0.8,1,misogynous,with_text,3106363749,2792449873
15228.jpg,0,winking,random_scale_rotation,0.8,1,misogynous,with_text,3102057631,1262577890
15228.jpg,0,sunglasses,border_frame,0.8,1,misogynous,with_text,4059885252,2950946392
15228.jpg,0,fire,border_frame,0.8,1,misogynous,with_text,2629351520,1212083173
15228.jpg,0,flushed,random_sparse,0.8,1,misogynous,with_text,4273142929,2786661902
15228.jpg,0,thumbs_up,single_center,0.8,1,misogynous,with_text,540136739,4086732070
15228.jpg,0,folded_hands,random_sparse,0.8,1,misogynous,with_text,2867465827,1370807915
15228.jpg,0,poop,random_dense,0.8,1,misogynous,with_text,4264282799,4110711332
15228.jpg,0,hundred,random_dense,0.8,1,misogynous,with_text,3695478956,3938210515
15228.jpg,0,party_popper,random_dense,0.8,1,misogynous,with_text,2902749740,2258776429
15915.jpg,0,grinning,single_center,0.8,1,misogynous,with_text,3035890852,2842493159
15915.jpg,0,winking,single_center,0.8,1,misogynous,with_text,3919610877,3272477588
15915.jpg,0,sunglasses,single_center,0.8,1,misogynous,with_text,1632796693,4003433506
15915.jpg,0,fire,random_dense,0.8,1,misogynous,with_text,2515471852,4121848701
15915.jpg,0,flushed,random_scale_rotation,0.8,1,misogynous,with_text,1539167975,4017288312
15915.jpg,0,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,509795801,1816163944
15915.jpg,0,folded_hands,single_center,0.8,0,clean,with_text,1303627099,1735179775
15915.jpg,0,poop,single_center,0.8,1,misogynous,with_text,2280534857,1867952720
15915.jpg,0,hundred,single_center,0.8,1,misogynous,with_text,1223654713,2865235704
15915.jpg,0,party_popper,random_sparse,0.8,1,misogynous,with_text,2129024041,1360636439
15008.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,646908907,2806169955
15008.jpg,1,winking,random_dense,0.8,1,misogynous,with_text,3221340230,1311052231
15008.jpg,1,sunglasses,random_sparse,0.8,1,misogynous,with_text,564464922,2531546493
15008.jpg,1,fire,random_dense,0.8,1,misogynous,with_text,2358198842,9263544
15008.jpg,1,flushed,single_center,0.8,1,misogynous,with_text,2116588248,1843626161
15008.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,2164559440,2536370432
15008.jpg,1,folded_hands,border_frame,0.8,1,misogynous,with_text,3804239137,3432669237
15008.jpg,1,poop,random_scale_rotation,0.8,1,misogynous,with_text,1060854114,3715926389
15008.jpg,1,hundred,random_sparse,0.8,1,misogynous,with_text,152418818,527724607
15008.jpg,1,party_popper,random_dense,0.8,1,misogynous,with_text,9252388,3185573451
16071.jpg,0,grinning,single_center,0.8,0,clean,with_text,3552460633,3518610193
16071.jpg,0,winking,single_center,0.8,0,clean,with_text,787536059,2010203265
16071.jpg,0,sunglasses,random_dense,0.8,0,clean,with_text,627635822,3120461784
16071.jpg,0,fire,single_center,0.8,0,clean,with_text,319489740,2677636661
16071.jpg,0,flushed,border_frame,0.8,0,clean,with_text,3944909599,3081400515
16071.jpg,0,thumbs_up,single_center,0.8,0,clean,with_text,3349071453,1679786886
16071.jpg,0,folded_hands,random_scale_rotation,0.8,0,clean,with_text,109684832,2128562071
16071.jpg,0,poop,random_sparse,0.8,0,clean,with_text,1707133780,77896903
16071.jpg,0,hundred,random_sparse,0.8,0,clean,with_text,2080745091,1494219858
16071.jpg,0,party_popper,single_center,0.8,0,clean,with_text,2134852501,1393338356
16189.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,2276810064,1410797905
16189.jpg,1,winking,random_scale_rotation,0.8,1,misogynous,with_text,3893694082,3736228181
16189.jpg,1,sunglasses,random_scale_rotation,0.8,1,misogynous,with_text,1199558373,3738239465
16189.jpg,1,fire,random_sparse,0.8,1,misogynous,with_text,3293644269,844304809
16189.jpg,1,flushed,random_dense,0.8,1,misogynous,with_text,1116480102,4215981068
16189.jpg,1,thumbs_up,random_sparse,0.8,1,misogynous,with_text,1686676700,769049309
16189.jpg,1,folded_hands,border_frame,0.8,1,misogynous,with_text,2430093056,3254356033
16189.jpg,1,poop,random_dense,0.8,1,misogynous,with_text,926579590,1249166707
16189.jpg,1,hundred,random_dense,0.8,1,misogynous,with_text,2365452217,1634523675
16189.jpg,1,party_popper,random_scale_rotation,0.8,1,misogynous,with_text,2142482264,3123569893
17066.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,3159869499,762812106
17066.jpg,1,winking,random_dense,0.8,1,misogynous,with_text,1257756892,1273522562
17066.jpg,1,sunglasses,border_frame,0.8,1,misogynous,with_text,3748497397,1763224666
17066.jpg,1,fire,random_dense,0.8,1,misogynous,with_text,2856594217,2684145997
17066.jpg,1,flushed,border_frame,0.8,1,misogynous,with_text,908484152,88424023
17066.jpg,1,thumbs_up,random_dense,0.8,1,misogynous,with_text,7739022,2525611973
17066.jpg,1,folded_hands,random_sparse,0.8,1,misogynous,with_text,3993701068,1604882559
17066.jpg,1,poop,random_scale_rotation,0.8,1,misogynous,with_text,715975276,1615686635
17066.jpg,1,hundred,random_dense,0.8,1,misogynous,with_text,327247957,3756174382
17066.jpg,1,party_popper,single_center,0.8,1,misogynous,with_text,613543729,324833825
16299.jpg,0,grinning,random_sparse,0.8,0,clean,with_text,872184801,3923858104
16299.jpg,0,winking,random_dense,0.8,0,clean,with_text,3531787750,1858548017
16299.jpg,0,sunglasses,random_scale_rotation,0.8,0,clean,with_text,353735689,1842676762
16299.jpg,0,fire,single_center,0.8,0,clean,with_text,1019898049,4284541537
16299.jpg,0,flushed,single_center,0.8,0,clean,with_text,2172465397,3556862021
16299.jpg,0,thumbs_up,single_center,0.8,0,clean,with_text,1209132946,4001669735
16299.jpg,0,folded_hands,border_frame,0.8,0,clean,with_text,4218649541,101551731
16299.jpg,0,poop,random_dense,0.8,0,clean,with_text,899221473,1550854482
16299.jpg,0,hundred,random_scale_rotation,0.8,0,clean,with_text,2141117650,1097939359
16299.jpg,0,party_popper,border_frame,0.8,0,clean,with_text,3736625665,2249684237
15221.jpg,1,grinning,border_frame,0.8,1,misogynous,with_text,296880442,4095477283
15221.jpg,1,winking,single_center,0.8,1,misogynous,with_text,3877783072,4096030640
15221.jpg,1,sunglasses,border_frame,0.8,1,misogynous,with_text,805790754,3669833315
15221.jpg,1,fire,random_dense,0.8,1,misogynous,with_text,3100724299,1100751952
15221.jpg,1,flushed,border_frame,0.8,1,misogynous,with_text,2058248522,4160625089
15221.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,1349872745,3852432020
15221.jpg,1,folded_hands,random_scale_rotation,0.8,1,misogynous,with_text,3296283205,1350251444
15221.jpg,1,poop,border_frame,0.8,1,misogynous,with_text,1876475428,3360347010
15221.jpg,1,hundred,single_center,0.8,1,misogynous,with_text,3318302676,466791083
15221.jpg,1,party_popper,border_frame,0.8,1,misogynous,with_text,1577281523,928099720
15351.jpg,0,grinning,random_sparse,0.8,0,clean,with_text,4111754054,2263317160
15351.jpg,0,winking,random_sparse,0.8,0,clean,with_text,938331872,2907634797
15351.jpg,0,sunglasses,random_sparse,0.8,0,clean,with_text,569287065,4002982569
15351.jpg,0,fire,single_center,0.8,0,clean,with_text,4098138503,488067565
15351.jpg,0,flushed,border_frame,0.8,0,clean,with_text,1154882746,3864968118
15351.jpg,0,thumbs_up,border_frame,0.8,0,clean,with_text,1106878211,1935573199
15351.jpg,0,folded_hands,border_frame,0.8,0,clean,with_text,2006503923,3908985658
15351.jpg,0,poop,random_dense,0.8,0,clean,with_text,2404903436,1885474646
15351.jpg,0,hundred,single_center,0.8,0,clean,with_text,3497977277,530989674
15351.jpg,0,party_popper,border_frame,0.8,0,clean,with_text,2755341451,1327099614
15967.jpg,0,grinning,random_sparse,0.8,0,clean,with_text,2297399029,113790151
15967.jpg,0,winking,random_dense,0.8,0,clean,with_text,521807240,1146845374
15967.jpg,0,sunglasses,random_scale_rotation,0.8,0,clean,with_text,1688674604,4067409131
15967.jpg,0,fire,border_frame,0.8,0,clean,with_text,1993625149,2806908930
15967.jpg,0,flushed,random_scale_rotation,0.8,0,clean,with_text,761228832,1205261942
15967.jpg,0,thumbs_up,random_dense,0.8,0,clean,with_text,1789281231,400066872
15967.jpg,0,folded_hands,random_scale_rotation,0.8,0,clean,with_text,2813043248,545986936
15967.jpg,0,poop,border_frame,0.8,0,clean,with_text,2753916661,2344629651
15967.jpg,0,hundred,random_scale_rotation,0.8,0,clean,with_text,347126763,844792281
15967.jpg,0,party_popper,random_sparse,0.8,0,clean,with_text,3440647615,2979700564
15103.jpg,0,grinning,single_center,0.8,0,clean,with_text,2315355425,2919021308
15103.jpg,0,winking,random_sparse,0.8,0,clean,with_text,4218824883,427249136
15103.jpg,0,sunglasses,random_dense,0.8,0,clean,with_text,2354516352,3896276325
15103.jpg,0,fire,random_dense,0.8,0,clean,with_text,1394887091,3334808
15103.jpg,0,flushed,border_frame,0.8,0,clean,with_text,187941411,4227519528
15103.jpg,0,thumbs_up,random_dense,0.8,0,clean,with_text,1979539267,3136999225
15103.jpg,0,folded_hands,border_frame,0.8,0,clean,with_text,1760835566,1586852536
15103.jpg,0,poop,border_frame,0.8,0,clean,with_text,603991162,2153064027
15103.jpg,0,hundred,random_dense,0.8,0,clean,with_text,3457898629,4279005417
15103.jpg,0,party_popper,single_center,0.8,0,clean,with_text,4162912936,2178237029
17016.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,628316794,2713054775
17016.jpg,1,winking,random_scale_rotation,0.8,1,misogynous,with_text,1772159629,2626451434
17016.jpg,1,sunglasses,random_dense,0.8,1,misogynous,with_text,4088017965,1161745142
17016.jpg,1,fire,single_center,0.8,1,misogynous,with_text,3506919684,2176899036
17016.jpg,1,flushed,single_center,0.8,1,misogynous,with_text,4030712005,795626847
17016.jpg,1,thumbs_up,single_center,0.8,1,misogynous,with_text,3226605596,4238574588
17016.jpg,1,folded_hands,random_scale_rotation,0.8,1,misogynous,with_text,3690302354,2200566159
17016.jpg,1,poop,single_center,0.8,1,misogynous,with_text,1287260910,2152289828
17016.jpg,1,hundred,random_scale_rotation,0.8,1,misogynous,with_text,257567309,961404918
17016.jpg,1,party_popper,single_center,0.8,1,misogynous,with_text,1547712597,1248496326
16094.jpg,1,grinning,random_scale_rotation,0.8,1,misogynous,with_text,3513745474,3162915609
16094.jpg,1,winking,single_center,0.8,1,misogynous,with_text,2768309444,3345542651
16094.jpg,1,sunglasses,random_sparse,0.8,1,misogynous,with_text,2926848982,1525980143
16094.jpg,1,fire,random_sparse,0.8,1,misogynous,with_text,2058758545,1751144673
16094.jpg,1,flushed,random_scale_rotation,0.8,1,misogynous,with_text,3906700340,1207868976
16094.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,1534539960,3276090290
16094.jpg,1,folded_hands,random_dense,0.8,1,misogynous,with_text,945722205,3962736794
16094.jpg,1,poop,border_frame,0.8,1,misogynous,with_text,2799602781,4025083146
16094.jpg,1,hundred,single_center,0.8,1,misogynous,with_text,2933858550,3526466224
16094.jpg,1,party_popper,random_sparse,0.8,1,misogynous,with_text,1255807511,2202059955
15579.jpg,0,grinning,border_frame,0.8,0,clean,with_text,2544634241,3847796583
15579.jpg,0,winking,random_sparse,0.8,0,clean,with_text,3797889498,3103307966
15579.jpg,0,sunglasses,random_dense,0.8,0,clean,with_text,1233806178,2079812594
15579.jpg,0,fire,border_frame,0.8,0,clean,with_text,2061475636,2157362597
15579.jpg,0,flushed,random_scale_rotation,0.8,0,clean,with_text,1059182860,1770247060
15579.jpg,0,thumbs_up,single_center,0.8,0,clean,with_text,2224702472,2142557289
15579.jpg,0,folded_hands,single_center,0.8,0,clean,with_text,2246830011,65837442
15579.jpg,0,poop,random_scale_rotation,0.8,0,clean,with_text,520452725,2998902983
15579.jpg,0,hundred,random_scale_rotation,0.8,0,clean,with_text,616821994,3727679020
15579.jpg,0,party_popper,random_dense,0.8,0,clean,with_text,1359042628,3546062187
15873.jpg,1,grinning,random_dense,0.8,0,clean,with_text,976577866,2190986819
15873.jpg,1,winking,random_dense,0.8,1,misogynous,with_text,626087790,77584720
15873.jpg,1,sunglasses,random_scale_rotation,0.8,1,misogynous,with_text,2520630294,4182716449
15873.jpg,1,fire,random_dense,0.8,0,clean,with_text,1744693011,3400227186
15873.jpg,1,flushed,single_center,0.8,1,misogynous,with_text,396560885,1552906681
15873.jpg,1,thumbs_up,single_center,0.8,1,misogynous,with_text,2917668530,2937029590
15873.jpg,1,folded_hands,single_center,0.8,1,misogynous,with_text,1279055419,756954980
15873.jpg,1,poop,random_dense,0.8,0,clean,with_text,894526421,486775028
15873.jpg,1,hundred,random_dense,0.8,0,clean,with_text,105129998,1927246002
15873.jpg,1,party_popper,border_frame,0.8,0,clean,with_text,2941809840,1992951993
17079.jpg,1,grinning,random_dense,0.8,1,misogynous,with_text,3419299843,3212265928
17079.jpg,1,winking,single_center,0.8,1,misogynous,with_text,1942499810,1783081411
17079.jpg,1,sunglasses,random_sparse,0.8,1,misogynous,with_text,685816945,3243807085
17079.jpg,1,fire,random_scale_rotation,0.8,1,misogynous,with_text,3862695801,4277209324
17079.jpg,1,flushed,random_sparse,0.8,1,misogynous,with_text,3439278325,3588796022
17079.jpg,1,thumbs_up,random_scale_rotation,0.8,1,misogynous,with_text,602709399,2527675575
17079.jpg,1,folded_hands,random_scale_rotation,0.8,1,misogynous,with_text,89747248,3143587438
17079.jpg,1,poop,single_center,0.8,1,misogynous,with_text,1928856403,1736987057
17079.jpg,1,hundred,random_scale_rotation,0.8,1,misogynous,with_text,2682174261,3452994342
17079.jpg,1,party_popper,random_dense,0.8,1,misogynous,with_text,3126425927,1070162919
15558.jpg,0,grinning,random_scale_rotation,0.8,1,misogynous,with_text,3149801141,3584292397
15558.jpg,0,winking,random_scale_rotation,0.8,0,clean,with_text,2407540130,2905316028
